Time,Treatments,dSpecies_1_dt,dSpecies_2_dt,dSpecies_3_dt,dSpecies_4_dt,dSpecies_5_dt,dSpecies_6_dt
2.6666667,sample_0017,0.01593716,0.00415982,0.015796991,0.0023584424,0.02139053,0.011756087
5.3333335,sample_0017,0.0077892654,-0.004093041,0.0151870735,0.0027122293,0.3517225,0.009104671
8.0,sample_0017,-0.014595074,-0.0015634845,-0.011978713,0.00084710604,0.036671236,0.026833082
10.666667,sample_0017,-0.0050808596,-0.0002927487,-0.011303593,-0.0012421779,-0.05669664,0.08141239
13.333333,sample_0017,-0.0021192369,2.1443477e-05,-0.0043811193,-0.0032845815,-0.038488578,0.17322068
16.0,sample_0017,-0.0012936447,0.00016571763,-0.00080104434,-0.0020015454,-0.012033573,0.19600035
18.666666,sample_0017,-0.0009208694,0.00029242522,0.00035661482,-0.0005710787,-0.0005793892,0.1114414
21.333334,sample_0017,-0.00066677964,0.00043750915,0.0007600564,-0.000119931734,0.0036207975,0.044095233
24.0,sample_0017,-0.00047230007,0.00060983625,0.0009124574,-2.2655135e-05,0.0052155135,0.016143179
0.0,sample_0018,0.00063289393,0.0004268468,0.012150413,0.0005059611,0.0002824686,0.00017051898
2.6666667,sample_0018,0.0036157975,0.00060614373,0.0758075,0.0013473855,0.010823243,0.000633981
5.3333335,sample_0018,-0.0014760876,-0.0010953865,0.13965864,0.0013171579,0.32758766,0.0014935287
8.0,sample_0018,-0.00257863,-7.9346115e-05,-0.026684653,0.0002743202,0.088772185,0.0044553927
